window,cutoff_week,n_train,n_test,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,109,81214,3704,Random Forest,7,depth=10,0.8297817629290604,0.13199218517640973,0.4505939524838013,1.125269978401728,2.249730021598272
cumulative,109,81214,3704,XGBoost,7,depth=3,0.8471278214847314,0.11590807139873505,0.33369330453563717,0.783207343412527,1.5323974082073435
cumulative,109,81214,3704,LightGBM,7,leaves=15,0.8408728261912127,0.1193337296041039,0.35205183585313177,0.8469222462203023,1.6717062634989202
cumulative,109,81214,3704,Dummy,123,const,0.33369330453563717,0.33369330453563717,0.6673866090712743,1.6684665226781858,3.3369330453563717
cumulative,109,81214,3704,Logistic Regression,123,C=0.1,0.7572305062730209,0.1475184451510921,0.37041036717062636,0.8660907127429806,1.6922246220302375
cumulative,109,81214,3704,Random Forest,123,depth=10,0.8327213439380499,0.13072989019664807,0.453023758099352,1.130939524838013,2.2607991360691146
cumulative,109,81214,3704,XGBoost,123,depth=3,0.8471278214847314,0.11590807139873505,0.33369330453563717,0.783207343412527,1.5323974082073435
cumulative,109,81214,3704,LightGBM,123,leaves=15,0.8408728261912127,0.1193337296041039,0.35205183585313177,0.8469222462203023,1.6717062634989202
cumulative,110,82128,4013,Dummy,42,const,0.3231996012957887,0.3231996012957887,0.6463992025915773,1.6159980064789434,3.231996012957887
cumulative,110,82128,4013,Logistic Regression,42,C=0.1,0.6972441440555143,0.1588013459752768,0.4119112883129828,0.9516571143782706,1.8512334911537502
cumulative,110,82128,4013,Random Forest,42,depth=10,0.7861122711801205,0.14152251488821443,0.5093446299526538,1.2726140044854224,2.5447296287067034
cumulative,110,82128,4013,XGBoost,42,depth=3,0.788849729506964,0.12893791496753693,0.3827560428607027,0.8918514826812858,1.7403438823822577
cumulative,110,82128,4013,LightGBM,42,leaves=31,0.7957722253092692,0.1279112791305322,0.4151507600299028,1.0094692250186892,2.0
cumulative,110,82128,4013,Dummy,7,const,0.3231996012957887,0.3231996012957887,0.6463992025915773,1.6159980064789434,3.231996012957887
cumulative,110,82128,4013,Logistic Regression,7,C=0.1,0.6972441440555143,0.1588013459752768,0.4119112883129828,0.9516571143782706,1.8512334911537502
cumulative,110,82128,4013,Random Forest,7,depth=10,0.7833018871959552,0.14111899828241767,0.5076002990281585,1.2671318215798655,2.533017692499377
cumulative,110,82128,4013,XGBoost,7,depth=3,0.788849729506964,0.12893791496753693,0.3827560428607027,0.8918514826812858,1.7403438823822577
cumulative,110,82128,4013,LightGBM,7,leaves=31,0.7957722253092692,0.1279112791305322,0.4151507600299028,1.0094692250186892,2.0
cumulative,110,82128,4013,Dummy,123,const,0.3231996012957887,0.3231996012957887,0.6463992025915773,1.6159980064789434,3.231996012957887
cumulative,110,82128,4013,Logistic Regression,123,C=0.1,0.6972441440555143,0.1588013459752768,0.4119112883129828,0.9516571143782706,1.8512334911537502
cumulative,110,82128,4013,Random Forest,123,depth=10,0.7794924740877045,0.1411548118197516,0.5083478694243708,1.2693745327685024,2.5377523050087216
cumulative,110,82128,4013,XGBoost,123,depth=3,0.788849729506964,0.12893791496753693,0.3827560428607027,0.8918514826812858,1.7403438823822577
cumulative,110,82128,4013,LightGBM,123,leaves=31,0.7957722253092692,0.1279112791305322,0.4151507600299028,1.0094692250186892,2.0
cumulative,111,82946,4316,Dummy,42,const,0.327386468952734,0.327386468952734,0.654772937905468,1.63693234476367,3.27386468952734
cumulative,111,82946,4316,Logistic Regression,42,C=0.1,0.7291785178393189,0.1518107426700206,0.3911028730305839,0.9026876737720111,1.7553290083410564
cumulative,111,82946,4316,Random Forest,42,depth=10,0.7846411524932754,0.14143080844679048,0.5020852641334569,1.2534754402224282,2.5057924003707135
cumulative,111,82946,4316,XGBoost,42,depth=3,0.8010171248058713,0.12694323062896729,0.37279888785912885,0.8600556070435589,1.672150139017609
cumulative,111,82946,4316,LightGBM,42,leaves=15,0.8036146530791721,0.1276458077999224,0.3924930491195551,0.9381371640407785,1.8475440222428174
cumulative,111,82946,4316,Dummy,7,const,0.327386468952734,0.327386468952734,0.654772937905468,1.63693234476367,3.27386468952734
cumulative,111,82946,4316,Logistic Regression,7,C=0.1,0.7291785178393189,0.1518107426700206,0.3911028730305839,0.9026876737720111,1.7553290083410564
cumulative,111,82946,4316,Random Forest,7,depth=10,0.7946010087029958,0.14067695580006656,0.5027803521779426,1.2555607043558852,2.510194624652456
cumulative,111,82946,4316,XGBoost,7,depth=3,0.8010171248058713,0.12694323062896729,0.37279888785912885,0.8600556070435589,1.672150139017609
cumulative,111,82946,4316,LightGBM,7,leaves=15,0.8036146530791721,0.1276458077999224,0.3924930491195551,0.9381371640407785,1.8475440222428174
cumulative,111,82946,4316,Dummy,123,const,0.327386468952734,0.327386468952734,0.654772937905468,1.63693234476367,3.27386468952734
cumulative,111,82946,4316,Logistic Regression,123,C=0.1,0.7291785178393189,0.1518107426700206,0.3911028730305839,0.9026876737720111,1.7553290083410564
cumulative,111,82946,4316,Random Forest,123,depth=10,0.7909440086838289,0.1402705951188118,0.502548656163114,1.2546339202965708,2.5081093605189992
cumulative,111,82946,4316,XGBoost,123,depth=3,0.8010171248058713,0.12694323062896729,0.37279888785912885,0.8600556070435589,1.672150139017609
cumulative,111,82946,4316,LightGBM,123,leaves=15,0.8036146530791721,0.1276458077999224,0.3924930491195551,0.9381371640407785,1.8475440222428174
cumulative,112,83758,4626,Dummy,42,const,0.33052313013402507,0.33052313013402507,0.6610462602680501,1.6526156506701253,3.3052313013402506
cumulative,112,83758,4626,Logistic Regression,42,C=0.1,0.7278640670745922,0.15079291014610674,0.3942931258106355,0.914396887159533,1.7812364894076955
cumulative,112,83758,4626,Random Forest,42,depth=10,0.7899699258138851,0.141359529920868,0.4987029831387808,1.245136186770428,2.4891915261565067
cumulative,112,83758,4626,XGBoost,42,depth=3,0.7930899804728249,0.1307336837053299,0.3737570255079983,0.8620838737570256,1.675961954172071
cumulative,112,83758,4626,LightGBM,42,leaves=15,0.7968488559588902,0.1299981565844443,0.37267617812364895,0.8623000432338954,1.6783398184176395
cumulative,112,83758,4626,Dummy,7,const,0.33052313013402507,0.33052313013402507,0.6610462602680501,1.6526156506701253,3.3052313013402506
cumulative,112,83758,4626,Logistic Regression,7,C=0.1,0.7278640670745922,0.15079291014610674,0.3942931258106355,0.914396887159533,1.7812364894076955
cumulative,112,83758,4626,Random Forest,7,depth=10,0.7863121584556841,0.1425337945003722,0.5099437959360138,1.272589710332901,2.5436662343277128
cumulative,112,83758,4626,XGBoost,7,depth=3,0.7930899804728249,0.1307336837053299,0.3737570255079983,0.8620838737570256,1.675961954172071
cumulative,112,83758,4626,LightGBM,7,leaves=15,0.7968488559588902,0.1299981565844443,0.37267617812364895,0.8623000432338954,1.6783398184176395
cumulative,112,83758,4626,Dummy,123,const,0.33052313013402507,0.33052313013402507,0.6610462602680501,1.6526156506701253,3.3052313013402506
cumulative,112,83758,4626,Logistic Regression,123,C=0.1,0.7278640670745922,0.15079291014610674,0.3942931258106355,0.914396887159533,1.7812364894076955
cumulative,112,83758,4626,Random Forest,123,depth=10,0.785630940818718,0.14058627344030916,0.5045395590142672,1.25810635538262,2.5140510159965412
cumulative,112,83758,4626,XGBoost,123,depth=3,0.7930899804728249,0.1307336837053299,0.3737570255079983,0.8620838737570256,1.675961954172071
cumulative,112,83758,4626,LightGBM,123,leaves=15,0.7968488559588902,0.1299981565844443,0.37267617812364895,0.8623000432338954,1.6783398184176395
cumulative,113,84918,4637,Dummy,42,const,0.33944360577959887,0.33944360577959887,0.6788872115591977,1.6972180288979943,3.3944360577959887
cumulative,113,84918,4637,Logistic Regression,42,C=0.1,0.7394171425737393,0.14764003192094902,0.3819279706706923,0.8749191287470347,1.6965710588742722
cumulative,113,84918,4637,Random Forest,42,depth=10,0.8060358053498995,0.13870841758119484,0.49212853137804613,1.2219107181367264,2.4382143627345267
cumulative,113,84918,4637,XGBoost,42,depth=3,0.8110312278186208,0.12729467451572418,0.33944360577959887,0.7606210912227733,1.4625835669613974
cumulative,113,84918,4637,LightGBM,42,leaves=15,0.8161789441859528,0.12565611434411766,0.36359715333189563,0.8527064912659047,1.6678887211559197
cumulative,113,84918,4637,Dummy,7,const,0.33944360577959887,0.33944360577959887,0.6788872115591977,1.6972180288979943,3.3944360577959887
cumulative,113,84918,4637,Logistic Regression,7,C=0.1,0.7394171425737393,0.14764003192094902,0.3819279706706923,0.8749191287470347,1.6965710588742722
cumulative,113,84918,4637,Random Forest,7,depth=10,0.8066129771850057,0.14038556006950093,0.5173603623032133,1.2866077205089497,2.568686650851844
cumulative,113,84918,4637,XGBoost,7,depth=3,0.8110312278186208,0.12729467451572418,0.33944360577959887,0.7606210912227733,1.4625835669613974
cumulative,113,84918,4637,LightGBM,7,leaves=15,0.8161789441859528,0.12565611434411766,0.36359715333189563,0.8527064912659047,1.6678887211559197
cumulative,113,84918,4637,Dummy,123,const,0.33944360577959887,0.33944360577959887,0.6788872115591977,1.6972180288979943,3.3944360577959887
cumulative,113,84918,4637,Logistic Regression,123,C=0.1,0.7394171425737393,0.14764003192094902,0.3819279706706923,0.8749191287470347,1.6965710588742722
cumulative,113,84918,4637,Random Forest,123,depth=10,0.8081529434351911,0.13859143362412485,0.4856588311408238,1.207030407591115,2.4093163683416003
cumulative,113,84918,4637,XGBoost,123,depth=3,0.8110312278186208,0.12729467451572418,0.33944360577959887,0.7606210912227733,1.4625835669613974
cumulative,113,84918,4637,LightGBM,123,leaves=15,0.8161789441859528,0.12565611434411766,0.36359715333189563,0.8527064912659047,1.6678887211559197
cumulative,114,86141,4447,Dummy,42,const,0.33753091972116034,0.33753091972116034,0.6750618394423207,1.6876545986058016,3.375309197211603
cumulative,114,86141,4447,Logistic Regression,42,C=0.1,0.7665139118999076,0.13889884808016237,0.3564200584663818,0.821902406116483,1.5977063188666516
cumulative,114,86141,4447,Random Forest,42,depth=10,0.8329019556294636,0.1310296035460574,0.4483921744996627,1.1122104789745897,2.2185743197661343
cumulative,114,86141,4447,XGBoost,42,depth=3,0.84024826203387,0.11699949204921722,0.32134022936811335,0.7362266696649427,1.4277040701596582
cumulative,114,86141,4447,LightGBM,42,leaves=15,0.8394084518990337,0.11750380613027459,0.3163930739824601,0.7265572295929841,1.410164155610524
cumulative,114,86141,4447,Dummy,7,const,0.33753091972116034,0.33753091972116034,0.6750618394423207,1.6876545986058016,3.375309197211603
cumulative,114,86141,4447,Logistic Regression,7,C=0.1,0.7665139118999076,0.13889884808016237,0.3564200584663818,0.821902406116483,1.5977063188666516
cumulative,114,86141,4447,Random Forest,7,depth=10,0.8325849688445472,0.1307779355292887,0.45648751967618617,1.1324488419158985,2.259051045648752
cumulative,114,86141,4447,XGBoost,7,depth=3,0.84024826203387,0.11699949204921722,0.32134022936811335,0.7362266696649427,1.4277040701596582
cumulative,114,86141,4447,LightGBM,7,leaves=15,0.8394084518990337,0.11750380613027459,0.3163930739824601,0.7265572295929841,1.410164155610524
cumulative,114,86141,4447,Dummy,123,const,0.33753091972116034,0.33753091972116034,0.6750618394423207,1.6876545986058016,3.375309197211603
cumulative,114,86141,4447,Logistic Regression,123,C=0.1,0.7665139118999076,0.13889884808016237,0.3564200584663818,0.821902406116483,1.5977063188666516
cumulative,114,86141,4447,Random Forest,123,depth=10,0.8305040606438572,0.13052670682560574,0.4546885540814032,1.1266022037328536,2.246458286485271
cumulative,114,86141,4447,XGBoost,123,depth=3,0.84024826203387,0.11699949204921722,0.32134022936811335,0.7362266696649427,1.4277040701596582
cumulative,114,86141,4447,LightGBM,123,leaves=15,0.8394084518990337,0.11750380613027459,0.3163930739824601,0.7265572295929841,1.410164155610524
cumulative,115,87262,4401,Dummy,42,const,0.33037945921381506,0.33037945921381506,0.6607589184276301,1.6518972960690752,3.3037945921381504
cumulative,115,87262,4401,Logistic Regression,42,C=0.1,0.7460330931416934,0.1448126274971192,0.3665076119063849,0.8504885253351511,1.6571233810497614
cumulative,115,87262,4401,Random Forest,42,depth=10,0.8134949135730953,0.1344268967454086,0.44876164508066346,1.1113383321972279,2.215632810724835
cumulative,115,87262,4401,XGBoost,42,depth=3,0.8112937990632038,0.1258217841386795,0.3062940240854351,0.6812088161781413,1.3060668029993183
cumulative,115,87262,4401,LightGBM,42,leaves=15,0.8174109977414822,0.12295160884395992,0.31674619404680754,0.7141558736650762,1.3765053396955238
cumulative,115,87262,4401,Dummy,7,const,0.33037945921381506,0.33037945921381506,0.6607589184276301,1.6518972960690752,3.3037945921381504
cumulative,115,87262,4401,Logistic Regression,7,C=0.1,0.7460330931416934,0.1448126274971192,0.3665076119063849,0.8504885253351511,1.6571233810497614
cumulative,115,87262,4401,Random Forest,7,depth=10,0.8112616131440591,0.13543416352789153,0.4537605089752329,1.1238354919336515,2.2406271301976823
cumulative,115,87262,4401,XGBoost,7,depth=3,0.8112937990632038,0.1258217841386795,0.3062940240854351,0.6812088161781413,1.3060668029993183
cumulative,115,87262,4401,LightGBM,7,leaves=15,0.8174109977414822,0.12295160884395992,0.31674619404680754,0.7141558736650762,1.3765053396955238
cumulative,115,87262,4401,Dummy,123,const,0.33037945921381506,0.33037945921381506,0.6607589184276301,1.6518972960690752,3.3037945921381504
cumulative,115,87262,4401,Logistic Regression,123,C=0.1,0.7460330931416934,0.1448126274971192,0.3665076119063849,0.8504885253351511,1.6571233810497614
cumulative,115,87262,4401,Random Forest,123,depth=10,0.809121908393372,0.13468105166286323,0.46284935241990455,1.1451942740286298,2.282435810043172
cumulative,115,87262,4401,XGBoost,123,depth=3,0.8112937990632038,0.1258217841386795,0.3062940240854351,0.6812088161781413,1.3060668029993183
cumulative,115,87262,4401,LightGBM,123,leaves=15,0.8174109977414822,0.12295160884395992,0.31674619404680754,0.7141558736650762,1.3765053396955238
cumulative,116,88384,4540,Dummy,42,const,0.36123348017621143,0.36123348017621143,0.7224669603524229,1.8061674008810573,3.6123348017621146
cumulative,116,88384,4540,Logistic Regression,42,C=1.0,0.7765120440850194,0.14536459059753962,0.3907488986784141,0.9114537444933921,1.779295154185022
cumulative,116,88384,4540,Random Forest,42,depth=10,0.8333859465375704,0.1371012732095753,0.46651982378854623,1.155726872246696,2.3044052863436124
cumulative,116,88384,4540,XGBoost,42,depth=3,0.8415717397005993,0.12477581202983856,0.31916299559471367,0.710352422907489,1.3623348017621146
cumulative,116,88384,4540,LightGBM,42,leaves=15,0.8425149823661838,0.12389473977664972,0.31651982378854626,0.7050660792951542,1.3526431718061673
cumulative,116,88384,4540,Dummy,7,const,0.36123348017621143,0.36123348017621143,0.7224669603524229,1.8061674008810573,3.6123348017621146
cumulative,116,88384,4540,Logistic Regression,7,C=1.0,0.7765120440850194,0.14536459059753962,0.3907488986784141,0.9114537444933921,1.779295154185022
cumulative,116,88384,4540,Random Forest,7,depth=10,0.8298586697600305,0.1396643284434269,0.4687224669603524,1.1625550660792952,2.318942731277533
cumulative,116,88384,4540,XGBoost,7,depth=3,0.8415717397005993,0.12477581202983856,0.31916299559471367,0.710352422907489,1.3623348017621146
cumulative,116,88384,4540,LightGBM,7,leaves=15,0.8425149823661838,0.12389473977664972,0.31651982378854626,0.7050660792951542,1.3526431718061673
cumulative,116,88384,4540,Dummy,123,const,0.36123348017621143,0.36123348017621143,0.7224669603524229,1.8061674008810573,3.6123348017621146
cumulative,116,88384,4540,Logistic Regression,123,C=1.0,0.7765120440850194,0.14536459059753962,0.3907488986784141,0.9114537444933921,1.779295154185022
cumulative,116,88384,4540,Random Forest,123,depth=10,0.8326005310392147,0.13692353882917424,0.46651982378854623,1.1563876651982379,2.306167400881057
cumulative,116,88384,4540,XGBoost,123,depth=3,0.8415717397005993,0.12477581202983856,0.31916299559471367,0.710352422907489,1.3623348017621146
cumulative,116,88384,4540,LightGBM,123,leaves=15,0.8425149823661838,0.12389473977664972,0.31651982378854626,0.7050660792951542,1.3526431718061673
cumulative,117,89555,4788,Dummy,42,const,0.38220551378446116,0.38220551378446116,0.7644110275689223,1.9110275689223057,3.8220551378446115
cumulative,117,89555,4788,Logistic Regression,42,C=1.0,0.793081862177909,0.14918398265119376,0.42251461988304095,0.9901837928153717,1.936299081035923
cumulative,117,89555,4788,Random Forest,42,depth=10,0.8289159005270043,0.14735176026717964,0.5300751879699248,1.3201754385964912,2.637009189640769
cumulative,117,89555,4788,XGBoost,42,depth=3,0.8395222934831125,0.13224056363105774,0.34210526315789475,0.7725563909774437,1.4899749373433584
cumulative,117,89555,4788,LightGBM,42,leaves=31,0.8454618086659764,0.12910135211701873,0.3460735171261487,0.7852965747702589,1.5173350041771094
cumulative,117,89555,4788,Dummy,7,const,0.38220551378446116,0.38220551378446116,0.7644110275689223,1.9110275689223057,3.8220551378446115
cumulative,117,89555,4788,Logistic Regression,7,C=1.0,0.793081862177909,0.14918398265119376,0.42251461988304095,0.9901837928153717,1.936299081035923
cumulative,117,89555,4788,Random Forest,7,depth=10,0.8304912708298211,0.14774330836184843,0.5327903091060986,1.3279030910609857,2.6530910609857976
cumulative,117,89555,4788,XGBoost,7,depth=3,0.8395222934831125,0.13224056363105774,0.34210526315789475,0.7725563909774437,1.4899749373433584
cumulative,117,89555,4788,LightGBM,7,leaves=31,0.8454618086659764,0.12910135211701873,0.3460735171261487,0.7852965747702589,1.5173350041771094
cumulative,117,89555,4788,Dummy,123,const,0.38220551378446116,0.38220551378446116,0.7644110275689223,1.9110275689223057,3.8220551378446115
cumulative,117,89555,4788,Logistic Regression,123,C=1.0,0.793081862177909,0.14918398265119376,0.42251461988304095,0.9901837928153717,1.936299081035923
cumulative,117,89555,4788,Random Forest,123,depth=10,0.8305113356592836,0.1456974347489453,0.5332080200501254,1.3276942355889725,2.6518379281537174
cumulative,117,89555,4788,XGBoost,123,depth=3,0.8395222934831125,0.13224056363105774,0.34210526315789475,0.7725563909774437,1.4899749373433584
cumulative,117,89555,4788,LightGBM,123,leaves=31,0.8454618086659764,0.12910135211701873,0.3460735171261487,0.7852965747702589,1.5173350041771094
cumulative,118,90588,4984,Dummy,42,const,0.40509630818619585,0.40509630818619585,0.8101926163723917,2.025481540930979,4.050963081861958
cumulative,118,90588,4984,Logistic Regression,42,C=0.1,0.8288482426827594,0.14390446042023797,0.44181380417335475,1.0545746388443018,2.0758426966292136
cumulative,118,90588,4984,Random Forest,42,depth=10,0.8532060431862594,0.14602357320705334,0.5640048154093098,1.4054975922953452,2.807985553772071
cumulative,118,90588,4984,XGBoost,42,depth=3,0.8642457092391442,0.1280403733253479,0.3651685393258427,0.8436998394863563,1.6412520064205458
cumulative,118,90588,4984,LightGBM,42,leaves=15,0.8632402942633133,0.1283835894010121,0.3563402889245586,0.8144060995184591,1.5778491171749598
cumulative,118,90588,4984,Dummy,7,const,0.40509630818619585,0.40509630818619585,0.8101926163723917,2.025481540930979,4.050963081861958
cumulative,118,90588,4984,Logistic Regression,7,C=0.1,0.8288482426827594,0.14390446042023797,0.44181380417335475,1.0545746388443018,2.0758426966292136
cumulative,118,90588,4984,Random Forest,7,depth=10,0.8548598041070951,0.1453927584613242,0.5668138041733547,1.4143258426966292,2.826845906902087
cumulative,118,90588,4984,XGBoost,7,depth=3,0.8642457092391442,0.1280403733253479,0.3651685393258427,0.8436998394863563,1.6412520064205458
cumulative,118,90588,4984,LightGBM,7,leaves=15,0.8632402942633133,0.1283835894010121,0.3563402889245586,0.8144060995184591,1.5778491171749598
cumulative,118,90588,4984,Dummy,123,const,0.40509630818619585,0.40509630818619585,0.8101926163723917,2.025481540930979,4.050963081861958
cumulative,118,90588,4984,Logistic Regression,123,C=0.1,0.8288482426827594,0.14390446042023797,0.44181380417335475,1.0545746388443018,2.0758426966292136
cumulative,118,90588,4984,Random Forest,123,depth=10,0.8541959991686748,0.14563385951094207,0.5611958266452648,1.4002808988764044,2.798756019261637
cumulative,118,90588,4984,XGBoost,123,depth=3,0.8642457092391442,0.1280403733253479,0.3651685393258427,0.8436998394863563,1.6412520064205458
cumulative,118,90588,4984,LightGBM,123,leaves=15,0.8632402942633133,0.1283835894010121,0.3563402889245586,0.8144060995184591,1.5778491171749598
cumulative,119,91663,5375,Dummy,42,const,0.4394418604651163,0.4394418604651163,0.8788837209302326,2.1972093023255814,4.394418604651163
cumulative,119,91663,5375,Logistic Regression,42,C=1.0,0.8633433747212026,0.1381089269948897,0.4483720930232558,1.0746046511627907,2.1183255813953488
cumulative,119,91663,5375,Random Forest,42,depth=10,0.8811202952850192,0.14549513731047584,0.592,1.4772093023255815,2.952558139534884
cumulative,119,91663,5375,XGBoost,42,depth=3,0.8899155454014094,0.1273232400417328,0.3685581395348837,0.8675348837209302,1.6991627906976745
cumulative,119,91663,5375,LightGBM,42,leaves=15,0.8890422008187499,0.12720381116345103,0.36427906976744184,0.845953488372093,1.6487441860465115
cumulative,119,91663,5375,Dummy,7,const,0.4394418604651163,0.4394418604651163,0.8788837209302326,2.1972093023255814,4.394418604651163
cumulative,119,91663,5375,Logistic Regression,7,C=1.0,0.8633433747212026,0.1381089269948897,0.4483720930232558,1.0746046511627907,2.1183255813953488
cumulative,119,91663,5375,Random Forest,7,depth=10,0.881004144946874,0.1440022427865077,0.5886511627906976,1.4688372093023256,2.9358139534883723
cumulative,119,91663,5375,XGBoost,7,depth=3,0.8899155454014094,0.1273232400417328,0.3685581395348837,0.8675348837209302,1.6991627906976745
cumulative,119,91663,5375,LightGBM,7,leaves=15,0.8890422008187499,0.12720381116345103,0.36427906976744184,0.845953488372093,1.6487441860465115
cumulative,119,91663,5375,Dummy,123,const,0.4394418604651163,0.4394418604651163,0.8788837209302326,2.1972093023255814,4.394418604651163
cumulative,119,91663,5375,Logistic Regression,123,C=1.0,0.8633433747212026,0.1381089269948897,0.4483720930232558,1.0746046511627907,2.1183255813953488
cumulative,119,91663,5375,Random Forest,123,depth=10,0.8812571957633591,0.14340120897571496,0.5892093023255814,1.4705116279069768,2.939348837209302
cumulative,119,91663,5375,XGBoost,123,depth=3,0.8899155454014094,0.1273232400417328,0.3685581395348837,0.8675348837209302,1.6991627906976745
cumulative,119,91663,5375,LightGBM,123,leaves=15,0.8890422008187499,0.12720381116345103,0.36427906976744184,0.845953488372093,1.6487441860465115
cumulative,120,92924,5603,Dummy,42,const,0.44975905764768875,0.44975905764768875,0.8995181152953775,2.2487952882384437,4.497590576476887
cumulative,120,92924,5603,Logistic Regression,42,C=0.1,0.8713526458402545,0.1391711910195451,0.44511868641799035,1.0656791004818846,2.099946457255042
cumulative,120,92924,5603,Random Forest,42,depth=10,0.8905709248383892,0.144630307754798,0.609494913439229,1.5218632875245404,3.042477244333393
cumulative,120,92924,5603,XGBoost,42,depth=3,0.8938023229329031,0.12622897326946259,0.36998036766018205,0.8663216134213814,1.6935570230233803
cumulative,120,92924,5603,LightGBM,42,leaves=15,0.8938531641821407,0.12723753506625513,0.37551311797251474,0.8820274852757451,1.7262180974477959
cumulative,120,92924,5603,Dummy,7,const,0.44975905764768875,0.44975905764768875,0.8995181152953775,2.2487952882384437,4.497590576476887
cumulative,120,92924,5603,Logistic Regression,7,C=0.1,0.8713526458402545,0.1391711910195451,0.44511868641799035,1.0656791004818846,2.099946457255042
cumulative,120,92924,5603,Random Forest,7,depth=10,0.8861125419200931,0.1460099320690211,0.6069962520078529,1.5156166339461004,3.0299839371765125
cumulative,120,92924,5603,XGBoost,7,depth=3,0.8938023229329031,0.12622897326946259,0.36998036766018205,0.8663216134213814,1.6935570230233803
cumulative,120,92924,5603,LightGBM,7,leaves=15,0.8938531641821407,0.12723753506625513,0.37551311797251474,0.8820274852757451,1.7262180974477959
cumulative,120,92924,5603,Dummy,123,const,0.44975905764768875,0.44975905764768875,0.8995181152953775,2.2487952882384437,4.497590576476887
cumulative,120,92924,5603,Logistic Regression,123,C=0.1,0.8713526458402545,0.1391711910195451,0.44511868641799035,1.0656791004818846,2.099946457255042
cumulative,120,92924,5603,Random Forest,123,depth=10,0.8854784006714236,0.14559001715878553,0.6096733892557559,1.5225771907906478,3.0440835266821344
cumulative,120,92924,5603,XGBoost,123,depth=3,0.8938023229329031,0.12622897326946259,0.36998036766018205,0.8663216134213814,1.6935570230233803
cumulative,120,92924,5603,LightGBM,123,leaves=15,0.8938531641821407,0.12723753506625513,0.37551311797251474,0.8820274852757451,1.7262180974477959
cumulative,121,94343,5457,Dummy,42,const,0.4370533260032985,0.4370533260032985,0.874106652006597,2.1852666300164927,4.370533260032985
cumulative,121,94343,5457,Logistic Regression,42,C=1.0,0.8691040822060747,0.13569087508823774,0.41029869891881987,0.9781931464174455,1.9246838922484881
cumulative,121,94343,5457,Random Forest,42,depth=10,0.8894646984699957,0.14229758679619778,0.5944658237126627,1.4850650540590067,2.969397104636247
cumulative,121,94343,5457,XGBoost,42,depth=3,0.8911071971863702,0.12471973150968552,0.3423126259849734,0.795858530328019,1.5517683708997618
cumulative,121,94343,5457,LightGBM,42,leaves=15,0.8937210026575971,0.12358873133271031,0.3523914238592633,0.8185816382627817,1.5955653289353124
cumulative,121,94343,5457,Dummy,7,const,0.4370533260032985,0.4370533260032985,0.874106652006597,2.1852666300164927,4.370533260032985
cumulative,121,94343,5457,Logistic Regression,7,C=1.0,0.8691040822060747,0.13569087508823774,0.41029869891881987,0.9781931464174455,1.9246838922484881
cumulative,121,94343,5457,Random Forest,7,depth=10,0.88889665081143,0.1431268750166574,0.5946490745831042,1.4857980575407732,2.9710463624702217
cumulative,121,94343,5457,XGBoost,7,depth=3,0.8911071971863702,0.12471973150968552,0.3423126259849734,0.795858530328019,1.5517683708997618
cumulative,121,94343,5457,LightGBM,7,leaves=15,0.8937210026575971,0.12358873133271031,0.3523914238592633,0.8185816382627817,1.5955653289353124
cumulative,121,94343,5457,Dummy,123,const,0.4370533260032985,0.4370533260032985,0.874106652006597,2.1852666300164927,4.370533260032985
cumulative,121,94343,5457,Logistic Regression,123,C=1.0,0.8691040822060747,0.13569087508823774,0.41029869891881987,0.9781931464174455,1.9246838922484881
cumulative,121,94343,5457,Random Forest,123,depth=10,0.8868874010708697,0.1424541960879363,0.5906175554333883,1.4757192596664834,2.950888766721642
cumulative,121,94343,5457,XGBoost,123,depth=3,0.8911071971863702,0.12471973150968552,0.3423126259849734,0.795858530328019,1.5517683708997618
cumulative,121,94343,5457,LightGBM,123,leaves=15,0.8937210026575971,0.12358873133271031,0.3523914238592633,0.8185816382627817,1.5955653289353124
cumulative,122,95572,5750,Dummy,42,const,0.4537391304347826,0.4537391304347826,0.9074782608695652,2.2686956521739132,4.5373913043478264
cumulative,122,95572,5750,Logistic Regression,42,C=0.1,0.8860048961074627,0.13176590485429884,0.388,0.9201739130434783,1.8071304347826087
cumulative,122,95572,5750,Random Forest,42,depth=10,0.8976000295815598,0.1386919655103654,0.5598260869565217,1.3982608695652174,2.7956521739130435
cumulative,122,95572,5750,XGBoost,42,depth=3,0.9077500860778592,0.11895090341567993,0.3226086956521739,0.7405217391304347,1.4370434782608696
cumulative,122,95572,5750,LightGBM,42,leaves=31,0.906299485779373,0.11897061030214666,0.3347826086956522,0.7735652173913043,1.5048695652173913
cumulative,122,95572,5750,Dummy,7,const,0.4537391304347826,0.4537391304347826,0.9074782608695652,2.2686956521739132,4.5373913043478264
cumulative,122,95572,5750,Logistic Regression,7,C=0.1,0.8860048961074627,0.13176590485429884,0.388,0.9201739130434783,1.8071304347826087
cumulative,122,95572,5750,Random Forest,7,depth=10,0.89775575300765,0.1391415480697427,0.5570434782608695,1.391304347826087,2.7817391304347825
cumulative,122,95572,5750,XGBoost,7,depth=3,0.9077500860778592,0.11895090341567993,0.3226086956521739,0.7405217391304347,1.4370434782608696
cumulative,122,95572,5750,LightGBM,7,leaves=31,0.906299485779373,0.11897061030214666,0.3347826086956522,0.7735652173913043,1.5048695652173913
