window,cutoff_week,n_train,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
sliding,64,19788,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,64,19788,Logistic Regression,42,C=1.0,0.7360585327037488,0.2459619920153482,0.3765330449529334,0.5916140290510482,0.9500823358812397
sliding,64,19788,Random Forest,42,depth=10,0.747701478186886,0.20055221059310593,0.6735320864158085,1.6835352815395581,3.3668739400791408
sliding,64,19788,XGBoost,42,depth=9,0.710452090925072,0.24916449189186096,0.6026494949246688,1.480448300439944,2.943446309632069
sliding,64,19788,LightGBM,42,leaves=15,0.7790996949940946,0.18419598177307403,0.5126698945609163,1.2523656204684543,2.485191830314351
sliding,64,19788,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,64,19788,Logistic Regression,7,C=1.0,0.7360585327037488,0.2459619920153482,0.3765330449529334,0.5916140290510482,0.9500823358812397
sliding,64,19788,Random Forest,7,depth=10,0.7547252457241961,0.1948389307748346,0.6428343205446457,1.6057954629242757,3.2107307002236585
sliding,64,19788,XGBoost,7,depth=9,0.710452090925072,0.24916449189186096,0.6026494949246688,1.480448300439944,2.943446309632069
sliding,64,19788,LightGBM,7,leaves=15,0.7790996949940946,0.18419598177307403,0.5126698945609163,1.2523656204684543,2.485191830314351
sliding,64,19788,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,64,19788,Logistic Regression,123,C=1.0,0.7360585327037488,0.2459619920153482,0.3765330449529334,0.5916140290510482,0.9500823358812397
sliding,64,19788,Random Forest,123,depth=10,0.7553324734103379,0.1939264588863886,0.6247450045469068,1.5598348366800205,3.11831789023521
sliding,64,19788,XGBoost,123,depth=9,0.710452090925072,0.24916449189186096,0.6026494949246688,1.480448300439944,2.943446309632069
sliding,64,19788,LightGBM,123,leaves=15,0.7790996949940946,0.18419598177307403,0.5126698945609163,1.2523656204684543,2.485191830314351
sliding,65,19534,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,65,19534,Logistic Regression,42,C=0.1,0.7517015616452092,0.17731179435458305,0.39838277582520215,0.8537616437682798,1.6127264236734091
sliding,65,19534,Random Forest,42,depth=20,0.7322543501089425,0.20045519319124538,0.6571386437928577,1.636911052670386,3.269865067466267
sliding,65,19534,XGBoost,42,depth=3,0.7616409714809971,0.18501406908035278,0.5095976601863003,1.244648167719419,2.4697323469412833
sliding,65,19534,LightGBM,42,leaves=15,0.7757558802501983,0.187874937182984,0.5051490648118564,1.2314252709710718,2.4418856145697645
sliding,65,19534,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,65,19534,Logistic Regression,7,C=0.1,0.7517015616452092,0.17731179435458305,0.39838277582520215,0.8537616437682798,1.6127264236734091
sliding,65,19534,Random Forest,7,depth=None,0.7207553577797177,0.20257614578046165,0.6576056234177993,1.6374517659203185,3.270528670091184
sliding,65,19534,XGBoost,7,depth=3,0.7616409714809971,0.18501406908035278,0.5095976601863003,1.244648167719419,2.4697323469412833
sliding,65,19534,LightGBM,7,leaves=15,0.7757558802501983,0.187874937182984,0.5051490648118564,1.2314252709710718,2.4418856145697645
sliding,65,19534,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,65,19534,Logistic Regression,123,C=0.1,0.7517015616452092,0.17731179435458305,0.39838277582520215,0.8537616437682798,1.6127264236734091
sliding,65,19534,Random Forest,123,depth=None,0.7250332164662121,0.2012504947824488,0.6554181925430728,1.6323887236709513,3.260672942217416
sliding,65,19534,XGBoost,123,depth=3,0.7616409714809971,0.18501406908035278,0.5095976601863003,1.244648167719419,2.4697323469412833
sliding,65,19534,LightGBM,123,leaves=15,0.7757558802501983,0.187874937182984,0.5051490648118564,1.2314252709710718,2.4418856145697645
sliding,66,19847,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,66,19847,Logistic Regression,42,C=10.0,0.7326118969712939,0.25443528313936026,0.37500921670312387,0.5625875586796766,0.8752181286405978
sliding,66,19847,Random Forest,42,depth=10,0.7636714774675327,0.18970965875018822,0.6405977339199252,1.5996509941750436,3.198073094600241
sliding,66,19847,XGBoost,42,depth=3,0.7813070761220838,0.18231342732906342,0.5223289994347089,1.2814904023398137,2.5467594071816553
sliding,66,19847,LightGBM,42,leaves=15,0.7868196713001536,0.18159126759284616,0.5102121070612234,1.248728094968909,2.4795880748150516
sliding,66,19847,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,66,19847,Logistic Regression,7,C=10.0,0.7326118969712939,0.25443528313936026,0.37500921670312387,0.5625875586796766,0.8752181286405978
sliding,66,19847,Random Forest,7,depth=10,0.7717910600914373,0.18657788116690746,0.625752697421781,1.5625384029296827,3.123847912109519
sliding,66,19847,XGBoost,7,depth=3,0.7813070761220838,0.18231342732906342,0.5223289994347089,1.2814904023398137,2.5467594071816553
sliding,66,19847,LightGBM,7,leaves=15,0.7868196713001536,0.18159126759284616,0.5102121070612234,1.248728094968909,2.4795880748150516
sliding,66,19847,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,66,19847,Logistic Regression,123,C=10.0,0.7326118969712939,0.25443528313936026,0.37500921670312387,0.5625875586796766,0.8752181286405978
sliding,66,19847,Random Forest,123,depth=10,0.7697734468617156,0.1849153583447523,0.6173716420478286,1.5407378278074078,3.0796814707400397
sliding,66,19847,XGBoost,123,depth=3,0.7813070761220838,0.18231342732906342,0.5223289994347089,1.2814904023398137,2.5467594071816553
sliding,66,19847,LightGBM,123,leaves=15,0.7868196713001536,0.18159126759284616,0.5102121070612234,1.248728094968909,2.4795880748150516
sliding,67,19449,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,67,19449,Logistic Regression,42,C=0.1,0.7507273124818186,0.17707336880817706,0.3915009708260624,0.8296261705212967,1.5598348366800205
sliding,67,19449,Random Forest,42,depth=10,0.7782464671249572,0.18252578227462748,0.6199768967975029,1.5475458991815567,3.093494236488313
sliding,67,19449,XGBoost,42,depth=3,0.775364804234941,0.19665785133838654,0.525007987809374,1.2945658318381792,2.5771622385528548
sliding,67,19449,LightGBM,42,leaves=15,0.781384526299313,0.18674957310990217,0.5043134170619609,1.235824710595522,2.4550101998181235
sliding,67,19449,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,67,19449,Logistic Regression,7,C=0.1,0.7507273124818186,0.17707336880817706,0.3915009708260624,0.8296261705212967,1.5598348366800205
sliding,67,19449,Random Forest,7,depth=10,0.7744564861253289,0.1837522011446374,0.6108093494236488,1.5248113648093986,3.0481480571189814
sliding,67,19449,XGBoost,7,depth=3,0.775364804234941,0.19665785133838654,0.525007987809374,1.2945658318381792,2.5771622385528548
sliding,67,19449,LightGBM,7,leaves=15,0.781384526299313,0.18674957310990217,0.5043134170619609,1.235824710595522,2.4550101998181235
sliding,67,19449,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,67,19449,Logistic Regression,123,C=0.1,0.7507273124818186,0.17707336880817706,0.3915009708260624,0.8296261705212967,1.5598348366800205
sliding,67,19449,Random Forest,123,depth=10,0.7782966704218177,0.18077736040229875,0.6118661980485167,1.5272691523090913,3.0529407427433823
sliding,67,19449,XGBoost,123,depth=3,0.775364804234941,0.19665785133838654,0.525007987809374,1.2945658318381792,2.5771622385528548
sliding,67,19449,LightGBM,123,leaves=15,0.781384526299313,0.18674957310990217,0.5043134170619609,1.235824710595522,2.4550101998181235
sliding,68,19497,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,68,19497,Logistic Regression,42,C=0.1,0.7620283996290197,0.16620134313283222,0.4409024995698872,1.0191953203726005,1.983016688377123
sliding,68,19497,Random Forest,42,depth=10,0.777924787917942,0.18256524754537978,0.6292919114213386,1.5717551060535306,3.142527097107184
sliding,68,19497,XGBoost,42,depth=3,0.7940122021564595,0.16976450383663177,0.4876496178140438,1.1940914788507386,2.371494580578563
sliding,68,19497,LightGBM,42,leaves=15,0.7930504891110841,0.17864400998651414,0.5033057241870867,1.2351856858456018,2.454985621943127
sliding,68,19497,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,68,19497,Logistic Regression,7,C=0.1,0.7620283996290197,0.16620134313283222,0.4409024995698872,1.0191953203726005,1.983016688377123
sliding,68,19497,Random Forest,7,depth=10,0.7826869937470688,0.17922143157606954,0.6056234177992971,1.5113672671860792,3.0209403494973825
sliding,68,19497,XGBoost,7,depth=3,0.7940122021564595,0.16976450383663177,0.4876496178140438,1.1940914788507386,2.371494580578563
sliding,68,19497,LightGBM,7,leaves=15,0.7930504891110841,0.17864400998651414,0.5033057241870867,1.2351856858456018,2.454985621943127
sliding,68,19497,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,68,19497,Logistic Regression,123,C=0.1,0.7620283996290197,0.16620134313283222,0.4409024995698872,1.0191953203726005,1.983016688377123
sliding,68,19497,Random Forest,123,depth=10,0.7824205497880921,0.17802214976599792,0.6070489345491189,1.5152997271855875,3.0290510482463686
sliding,68,19497,XGBoost,123,depth=3,0.7940122021564595,0.16976450383663177,0.4876496178140438,1.1940914788507386,2.371494580578563
sliding,68,19497,LightGBM,123,leaves=15,0.7930504891110841,0.17864400998651414,0.5033057241870867,1.2351856858456018,2.454985621943127
sliding,69,19741,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,69,19741,Logistic Regression,42,C=0.1,0.7661060040215792,0.16457691206664388,0.44751394794406074,1.0460835156192396,2.0436994617445374
sliding,69,19741,Random Forest,42,depth=20,0.7606205044592784,0.17974148808068285,0.656671664167916,1.6371076756703615,3.271167694841104
sliding,69,19741,XGBoost,42,depth=3,0.7909456444442879,0.1649700403213501,0.4886573106889178,1.1836704598520411,2.3420257084572467
sliding,69,19741,LightGBM,42,leaves=63,0.7732522846517936,0.1810636446302655,0.497775702312778,1.2029640917246296,2.3782780740777154
sliding,69,19741,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,69,19741,Logistic Regression,7,C=0.1,0.7661060040215792,0.16457691206664388,0.44751394794406074,1.0460835156192396,2.0436994617445374
sliding,69,19741,Random Forest,7,depth=None,0.7528708447534993,0.18048547544838692,0.6593260746675842,1.640351955169956,3.2753950893405754
sliding,69,19741,XGBoost,7,depth=3,0.7909456444442879,0.1649700403213501,0.4886573106889178,1.1836704598520411,2.3420257084572467
sliding,69,19741,LightGBM,7,leaves=63,0.7732522846517936,0.1810636446302655,0.497775702312778,1.2029640917246296,2.3782780740777154
sliding,69,19741,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,69,19741,Logistic Regression,123,C=0.1,0.7661060040215792,0.16457691206664388,0.44751394794406074,1.0460835156192396,2.0436994617445374
sliding,69,19741,Random Forest,123,depth=10,0.7896933999628452,0.17355417130044518,0.6107847715486519,1.5242706515594662,3.0467471182441566
sliding,69,19741,XGBoost,123,depth=3,0.7909456444442879,0.1649700403213501,0.4886573106889178,1.1836704598520411,2.3420257084572467
sliding,69,19741,LightGBM,123,leaves=63,0.7732522846517936,0.1810636446302655,0.497775702312778,1.2029640917246296,2.3782780740777154
sliding,70,20214,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,70,20214,Logistic Regression,42,C=0.1,0.7741532913191349,0.1613085140298678,0.4250743480718657,0.9813208150023349,1.9083982598864502
sliding,70,20214,Random Forest,42,depth=10,0.7828848656954706,0.17464513923896302,0.616511416422936,1.5383291960577088,3.0746921621156633
sliding,70,20214,XGBoost,42,depth=3,0.8023579403093672,0.15454961359500885,0.41765182982279353,0.9752255020030968,1.9045149556369356
sliding,70,20214,LightGBM,42,leaves=15,0.8054204659228604,0.15839735547832245,0.4476368373190454,1.0666306191166712,2.098286922112714
sliding,70,20214,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,70,20214,Logistic Regression,7,C=0.1,0.7741532913191349,0.1613085140298678,0.4250743480718657,0.9813208150023349,1.9083982598864502
sliding,70,20214,Random Forest,7,depth=20,0.7603473030637042,0.17777900391223228,0.6463981124192002,1.6095067220488117,3.214687738098164
sliding,70,20214,XGBoost,7,depth=3,0.8023579403093672,0.15454961359500885,0.41765182982279353,0.9752255020030968,1.9045149556369356
sliding,70,20214,LightGBM,7,leaves=15,0.8054204659228604,0.15839735547832245,0.4476368373190454,1.0666306191166712,2.098286922112714
sliding,70,20214,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,70,20214,Logistic Regression,123,C=0.1,0.7741532913191349,0.1613085140298678,0.4250743480718657,0.9813208150023349,1.9083982598864502
sliding,70,20214,Random Forest,123,depth=20,0.7693072409252163,0.17157455149510872,0.6263671442967041,1.5574016270553248,3.1091257649863593
sliding,70,20214,XGBoost,123,depth=3,0.8023579403093672,0.15454961359500885,0.41765182982279353,0.9752255020030968,1.9045149556369356
sliding,70,20214,LightGBM,123,leaves=15,0.8054204659228604,0.15839735547832245,0.4476368373190454,1.0666306191166712,2.098286922112714
sliding,71,21106,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,71,21106,Logistic Regression,42,C=10.0,0.7703650198804152,0.16695995335935898,0.3899034089512621,0.8491901590188512,1.6146680757981664
sliding,71,21106,Random Forest,42,depth=10,0.794954879475331,0.16608442912671212,0.5946862634256642,1.4829552436896305,2.9634035441295747
sliding,71,21106,XGBoost,42,depth=3,0.7956811692665509,0.1592152714729309,0.440976233194878,1.0371863248703517,2.0308698109961414
sliding,71,21106,LightGBM,42,leaves=15,0.8009096709797691,0.15712403209990983,0.4230835401971146,0.9912748543760906,1.9382603780077174
sliding,71,21106,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,71,21106,Logistic Regression,7,C=10.0,0.7703650198804152,0.16695995335935898,0.3899034089512621,0.8491901590188512,1.6146680757981664
sliding,71,21106,Random Forest,7,depth=10,0.7974878111684496,0.16500607681312143,0.580824341927397,1.447710570944036,2.892520952638435
sliding,71,21106,XGBoost,7,depth=3,0.7956811692665509,0.1592152714729309,0.440976233194878,1.0371863248703517,2.0308698109961414
sliding,71,21106,LightGBM,7,leaves=15,0.8009096709797691,0.15712403209990983,0.4230835401971146,0.9912748543760906,1.9382603780077174
sliding,71,21106,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,71,21106,Logistic Regression,123,C=10.0,0.7703650198804152,0.16695995335935898,0.3899034089512621,0.8491901590188512,1.6146680757981664
sliding,71,21106,Random Forest,123,depth=10,0.7941272763211991,0.1669249155073456,0.5837491090520314,1.4550593555681175,2.907243099761595
sliding,71,21106,XGBoost,123,depth=3,0.7956811692665509,0.1592152714729309,0.440976233194878,1.0371863248703517,2.0308698109961414
sliding,71,21106,LightGBM,123,leaves=15,0.8009096709797691,0.15712403209990983,0.4230835401971146,0.9912748543760906,1.9382603780077174
sliding,72,21814,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,72,21814,Logistic Regression,42,C=1.0,0.7780692498200851,0.16189135356159423,0.39978371470002705,0.8946100720131738,1.719320667535085
sliding,72,21814,Random Forest,42,depth=10,0.7983842367053102,0.16585723465904836,0.5960626244254922,1.4866173470641728,2.9708752181286404
sliding,72,21814,XGBoost,42,depth=3,0.8024700067331079,0.1522189825773239,0.4072308108240961,0.9405461203824317,1.8294049696463244
sliding,72,21814,LightGBM,42,leaves=15,0.7993764081810486,0.158968740182456,0.4428441516946445,1.042888391869639,2.0429621254946295
sliding,72,21814,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,72,21814,Logistic Regression,7,C=1.0,0.7780692498200851,0.16189135356159423,0.39978371470002705,0.8946100720131738,1.719320667535085
sliding,72,21814,Random Forest,7,depth=10,0.7969100436957873,0.16521811166842257,0.5970457394253693,1.4891488681888565,2.9759874161280018
sliding,72,21814,XGBoost,7,depth=3,0.8024700067331079,0.1522189825773239,0.4072308108240961,0.9405461203824317,1.8294049696463244
sliding,72,21814,LightGBM,7,leaves=15,0.7993764081810486,0.158968740182456,0.4428441516946445,1.042888391869639,2.0429621254946295
sliding,72,21814,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,72,21814,Logistic Regression,123,C=1.0,0.7780692498200851,0.16189135356159423,0.39978371470002705,0.8946100720131738,1.719320667535085
sliding,72,21814,Random Forest,123,depth=10,0.7943338143028525,0.16550186311875384,0.5907783813011527,1.472263868065967,2.9414063460073243
sliding,72,21814,XGBoost,123,depth=3,0.8024700067331079,0.1522189825773239,0.4072308108240961,0.9405461203824317,1.8294049696463244
sliding,72,21814,LightGBM,123,leaves=15,0.7993764081810486,0.158968740182456,0.4428441516946445,1.042888391869639,2.0429621254946295
sliding,73,22393,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,73,22393,Logistic Regression,42,C=10.0,0.782336297673335,0.15906580517765528,0.43112050532110996,1.0114041339985744,1.978543515127682
sliding,73,22393,Random Forest,42,depth=10,0.7964395643558362,0.16600867973048408,0.5937277263007841,1.4805220340649348,2.958512547005186
sliding,73,22393,XGBoost,42,depth=3,0.7946011186297357,0.16138465702533722,0.43883795807014525,1.0353429842455821,2.02951802787131
sliding,73,22393,LightGBM,42,leaves=15,0.8014090732904025,0.15968261628974156,0.436527637820434,1.0302307862462212,2.019736033622533
sliding,73,22393,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,73,22393,Logistic Regression,7,C=10.0,0.782336297673335,0.15906580517765528,0.43112050532110996,1.0114041339985744,1.978543515127682
sliding,73,22393,Random Forest,7,depth=10,0.7963509673222474,0.16505101895958776,0.5900410450512449,1.471526531816059,2.9406690097574164
sliding,73,22393,XGBoost,7,depth=3,0.7946011186297357,0.16138465702533722,0.43883795807014525,1.0353429842455821,2.02951802787131
sliding,73,22393,LightGBM,7,leaves=15,0.8014090732904025,0.15968261628974156,0.436527637820434,1.0302307862462212,2.019736033622533
sliding,73,22393,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,73,22393,Logistic Regression,123,C=10.0,0.782336297673335,0.15906580517765528,0.43112050532110996,1.0114041339985744,1.978543515127682
sliding,73,22393,Random Forest,123,depth=10,0.8015876063734668,0.1640042798800127,0.5926462998009192,1.477671000565291,2.952712168505911
sliding,73,22393,XGBoost,123,depth=3,0.7946011186297357,0.16138465702533722,0.43883795807014525,1.0353429842455821,2.02951802787131
sliding,73,22393,LightGBM,123,leaves=15,0.8014090732904025,0.15968261628974156,0.436527637820434,1.0302307862462212,2.019736033622533
sliding,74,23231,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,74,23231,Logistic Regression,42,C=10.0,0.7844677591766104,0.15922390575756143,0.44136947919482883,1.043257059994593,2.0464030279941996
sliding,74,23231,Random Forest,42,depth=10,0.7979707860897669,0.1636751262806182,0.5870671221766166,1.4631700543171038,2.9233416078845824
sliding,74,23231,XGBoost,42,depth=3,0.7968577356481568,0.1600816547870636,0.42952294344630965,1.0072258952490967,1.970064148253742
sliding,74,23231,LightGBM,42,leaves=15,0.8034207461864075,0.1577641017579376,0.4191265023226092,0.9815665937523042,1.9189667461351292
sliding,74,23231,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,74,23231,Logistic Regression,7,C=10.0,0.7844677591766104,0.15922390575756143,0.44136947919482883,1.043257059994593,2.0464030279941996
sliding,74,23231,Random Forest,7,depth=10,0.796752928797788,0.16390953959375984,0.5745324059281834,1.4310221938211223,2.858505173642687
sliding,74,23231,XGBoost,7,depth=3,0.7968577356481568,0.1600816547870636,0.42952294344630965,1.0072258952490967,1.970064148253742
sliding,74,23231,LightGBM,7,leaves=15,0.8034207461864075,0.1577641017579376,0.4191265023226092,0.9815665937523042,1.9189667461351292
sliding,74,23231,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,74,23231,Logistic Regression,123,C=10.0,0.7844677591766104,0.15922390575756143,0.44136947919482883,1.043257059994593,2.0464030279941996
sliding,74,23231,Random Forest,123,depth=10,0.7974840419127884,0.16421917293961383,0.5823235923022095,1.4515692973185539,2.900312139012461
sliding,74,23231,XGBoost,123,depth=3,0.7968577356481568,0.1600816547870636,0.42952294344630965,1.0072258952490967,1.970064148253742
sliding,74,23231,LightGBM,123,leaves=15,0.8034207461864075,0.1577641017579376,0.4191265023226092,0.9815665937523042,1.9189667461351292
sliding,75,23446,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,75,23446,Logistic Regression,42,C=10.0,0.7855917833984329,0.1576349318700468,0.44132032344483496,1.0432816378695897,2.046550495244181
sliding,75,23446,Random Forest,42,depth=20,0.7637093001969101,0.17012781113020115,0.5969965836753754,1.4716248433160468,2.9293386093838327
sliding,75,23446,XGBoost,42,depth=3,0.8020589338001411,0.1589743047952652,0.4319069973210116,1.0215547963723057,2.0043011281244625
sliding,75,23446,LightGBM,42,leaves=15,0.7939548127830354,0.1658097626120222,0.450831961068646,1.0688672057413915,2.0989259468626345
sliding,75,23446,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,75,23446,Logistic Regression,7,C=10.0,0.7855917833984329,0.1576349318700468,0.44132032344483496,1.0432816378695897,2.046550495244181
sliding,75,23446,Random Forest,7,depth=20,0.7632301479763678,0.16893961444493064,0.5922038980509745,1.4572467864428442,2.898984933762627
sliding,75,23446,XGBoost,7,depth=3,0.8020589338001411,0.1589743047952652,0.4319069973210116,1.0215547963723057,2.0043011281244625
sliding,75,23446,LightGBM,7,leaves=15,0.7939548127830354,0.1658097626120222,0.450831961068646,1.0688672057413915,2.0989259468626345
sliding,75,23446,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,75,23446,Logistic Regression,123,C=10.0,0.7855917833984329,0.1576349318700468,0.44132032344483496,1.0432816378695897,2.046550495244181
sliding,75,23446,Random Forest,123,depth=10,0.7943915547288706,0.1648935162000959,0.5792022021775998,1.4424754835696905,2.881264285889842
sliding,75,23446,XGBoost,123,depth=3,0.8020589338001411,0.1589743047952652,0.4319069973210116,1.0215547963723057,2.0043011281244625
sliding,75,23446,LightGBM,123,leaves=15,0.7939548127830354,0.1658097626120222,0.450831961068646,1.0688672057413915,2.0989259468626345
sliding,76,24156,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,76,24156,Logistic Regression,42,C=0.1,0.787100767568627,0.15698858015677836,0.4071079214491115,0.9395384275075577,1.8269226042716347
sliding,76,24156,Random Forest,42,depth=10,0.7962870743539833,0.16417800038260483,0.5807997640524001,1.447096124069113,2.8909233907636347
sliding,76,24156,XGBoost,42,depth=3,0.7980745153650075,0.16209417581558228,0.4429178853196353,1.0488608154938923,2.058765699117654
sliding,76,24156,LightGBM,42,leaves=15,0.7991198509948139,0.16256767637025912,0.4378056873202743,1.0351217833706097,2.030648610121169
sliding,76,24156,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,76,24156,Logistic Regression,7,C=0.1,0.787100767568627,0.15698858015677836,0.4071079214491115,0.9395384275075577,1.8269226042716347
sliding,76,24156,Random Forest,7,depth=10,0.7976965385410358,0.16334903727679953,0.5732052006783493,1.427704180696537,2.8518691473935163
sliding,76,24156,XGBoost,7,depth=3,0.7980745153650075,0.16209417581558228,0.4429178853196353,1.0488608154938923,2.058765699117654
sliding,76,24156,LightGBM,7,leaves=15,0.7991198509948139,0.16256767637025912,0.4378056873202743,1.0351217833706097,2.030648610121169
sliding,76,24156,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,76,24156,Logistic Regression,123,C=0.1,0.787100767568627,0.15698858015677836,0.4071079214491115,0.9395384275075577,1.8269226042716347
sliding,76,24156,Random Forest,123,depth=10,0.7998454836613598,0.16259878724674875,0.5794234030525721,1.4449824268193772,2.8875807997640526
sliding,76,24156,XGBoost,123,depth=3,0.7980745153650075,0.16209417581558228,0.4429178853196353,1.0488608154938923,2.058765699117654
sliding,76,24156,LightGBM,123,leaves=15,0.7991198509948139,0.16256767637025912,0.4378056873202743,1.0351217833706097,2.030648610121169
sliding,77,25044,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,77,25044,Logistic Regression,42,C=1.0,0.7859274280900572,0.1576332929200551,0.42893307444638334,1.0054562882493179,1.966328311254209
sliding,77,25044,Random Forest,42,depth=None,0.7729959524308427,0.16563199267705853,0.5415734755573033,1.3228549659596431,2.624990783296876
sliding,77,25044,XGBoost,42,depth=6,0.7898398419001192,0.1708158403635025,0.4193968589475754,0.9702607712537175,1.888367291763954
sliding,77,25044,LightGBM,42,leaves=31,0.7902212092323074,0.1693883372050547,0.43261975569592254,1.0148941922481383,1.985351586501831
sliding,77,25044,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,77,25044,Logistic Regression,7,C=1.0,0.7859274280900572,0.1576332929200551,0.42893307444638334,1.0054562882493179,1.966328311254209
sliding,77,25044,Random Forest,7,depth=None,0.7732649548121127,0.1650128969215069,0.535576474058053,1.3071988595866002,2.5932361688008454
sliding,77,25044,XGBoost,7,depth=6,0.7898398419001192,0.1708158403635025,0.4193968589475754,0.9702607712537175,1.888367291763954
sliding,77,25044,LightGBM,7,leaves=31,0.7902212092323074,0.1693883372050547,0.43261975569592254,1.0148941922481383,1.985351586501831
sliding,77,25044,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
sliding,77,25044,Logistic Regression,123,C=1.0,0.7859274280900572,0.1576332929200551,0.42893307444638334,1.0054562882493179,1.966328311254209
sliding,77,25044,Random Forest,123,depth=None,0.7645315106517447,0.16851119702622272,0.5493646619313294,1.3420748642072406,2.6632585346670927
sliding,77,25044,XGBoost,123,depth=6,0.7898398419001192,0.1708158403635025,0.4193968589475754,0.9702607712537175,1.888367291763954
sliding,77,25044,LightGBM,123,leaves=31,0.7902212092323074,0.1693883372050547,0.43261975569592254,1.0148941922481383,1.985351586501831
